fips,obesity_pct,poverty_pct,median_income,no_hs_diploma
20205,39.9,0.183,54164,0.08381016490000004
20179,34,0.115,65350,0.03465045590000004
20165,38.8,0.164,55709,0.08615819209999998
22111,37.2,0.287,52753,0.13611859839999996
22011,40.5,0.195,57108,0.12766391769999996
24039,39.8,0.267,51841,0.1504674546
20135,36.1,0.131,64935,0.08451472189999998
22079,40.7,0.259,52379,0.1258241053
25009,30,0.125,96303,0.09859877959999996
24043,39,0.154,71685,0.11324577719999995
20203,42.2,0.124,61825,0.12218430030000005
20149,35.8,0.084,84434,0.03686384060000003
22095,41.5,0.279,63183,0.1326215637
22069,40.1,0.295,47476,0.12668926550000004
23011,32.5,0.147,64643,0.05161169499999996
26033,35.6,0.175,59852,0.07161855589999999
22025,41.6,0.461,40139,0.25784535750000004
22061,46.3,0.273,47851,0.10609215859999999
26007,41.3,0.196,53480,0.06902302309999997
23021,34.3,0.2,51787,0.08002080389999999
24041,30.1,0.139,80371,0.08032269380000001
23019,38.3,0.13,65215,0.05468799339999997
20151,37.6,0.129,61078,0.07710760800000005
22041,42.2,0.363,42066,0.21497047319999996
20081,42.4,0.16,68202,0.25171232880000005
22035,51.2,0.528,34604,0.3092546064
20095,39.3,0.152,54731,0.09362783419999998
20123,39,0.136,60486,0.056148373999999945
26017,37.9,0.161,59523,0.08170543460000002
22013,47.5,0.342,39743,0.13974187810000005
26001,39.1,0.256,53033,0.07109338340000004
22081,43.9,0.344,46817,0.18759904910000003
20065,37.3,0.156,53247,0.046312178400000015
20113,38,0.085,78908,0.07672340639999997
22099,45,0.27,54516,0.1712139748
20093,37.6,0.146,71237,0.1468416735
22073,43.9,0.294,52904,0.120467141
26027,36.2,0.167,68720,0.09805086119999995
22085,44.7,0.245,53183,0.14319698670000003
22015,40.9,0.19,71061,0.0930865542
20139,41.8,0.134,69666,0.07641286570000005
22065,49.9,0.481,34704,0.23889063980000003
24021,34.7,0.073,114089,0.06582939499999996
20191,39.9,0.135,63049,0.05975070900000001
24033,41.9,0.139,97171,0.13261434169999997
20193,35,0.087,69774,0.06543760129999998
20141,39.2,0.153,54638,0.04752396169999995
22037,41.9,0.231,58360,0.15308607610000002
20197,35.3,0.102,69893,0.03719958199999995
26005,35.3,0.122,78772,0.07947680069999996
26013,40.7,0.191,55856,0.07905329250000004
20101,36.6,0.141,64875,0.04962546820000002
20099,41.4,0.207,49874,0.10197947210000002
20073,40.7,0.209,59179,0.07534562209999995
22009,43,0.373,44650,0.22959202860000005
24027,29.6,0.063,140113,0.04748813460000001
22067,44.9,0.45,37255,0.16928994080000004
22121,41.6,0.194,73173,0.10597798130000002
24510,38.8,0.262,58616,0.1279718031
24023,36.3,0.146,65991,0.1014978138
20079,37.2,0.106,67078,0.0817161716
20129,37.9,0.192,58093,0.13301023160000003
22047,43,0.316,54265,0.18974141190000005
23007,35.2,0.156,56509,0.061560387999999966
26025,42.5,0.194,58617,0.09085754170000004
20147,40.5,0.138,59453,0.07647231170000002
23001,35.8,0.166,63456,0.07534903959999995
20119,36.8,0.133,71572,0.1536345776
24031,26.1,0.071,125076,0.08752052899999996
20131,39.3,0.086,74744,0.06321665659999998
22105,43.1,0.264,55432,0.16130052289999997
22125,40.7,0.19,74368,0.15405057870000005
23015,30.9,0.138,74569,0.05143869290000003
26023,35.9,0.204,57641,0.11352135370000005
20087,34.7,0.094,81301,0.04813284360000003
20199,36.6,0.222,61157,0.07821782180000003
26029,35,0.13,78405,0.04682426949999996
26009,36.4,0.157,72369,0.056033773799999964
20083,36.5,0.123,66919,0.04675324680000004
23005,26.7,0.073,96255,0.034984267999999985
22087,42.8,0.257,52139,0.18731978579999997
22103,37.1,0.145,78484,0.08595870780000003
22089,37.2,0.19,81482,0.1093420678
22083,43.1,0.371,45093,0.2048639431
20133,39.5,0.195,53085,0.07670944260000001
22003,43.9,0.234,47937,0.20740833130000003
22005,35.5,0.127,89558,0.1133294466
22071,34.4,0.326,53729,0.10853618490000005
25007,25.3,0.116,94059,0.04754139489999998
20145,38,0.15,64704,0.10579293339999996
22017,42.3,0.317,50773,0.12497488700000003
20173,38.9,0.175,67435,0.10494319839999999
24035,29.2,0.079,112527,0.06406441929999995
20115,38.7,0.123,62268,0.07690390130000002
23027,34.1,0.185,68345,0.06295480340000004
20171,38.1,0.089,73436,0.10858806399999998
22059,38.9,0.239,57556,0.19610516069999995
20193,36.5,0.087,69774,0.06543760129999998
22057,47.2,0.257,60107,0.17149883119999998
20181,38.2,0.182,57628,0.08256639499999996
24025,35.8,0.077,104553,0.05372011089999995
20161,30.9,0.129,63076,0.038839248699999995
20067,35.4,0.157,65399,0.1887661142
22015,40.9,0.19,71061,0.0930865542
20163,40.6,0.141,59998,0.0781075028
24041,30.8,0.139,80371,0.08032269380000001
24045,40.9,0.198,70975,0.10602157710000004
20183,39.6,0.155,55568,0.051070221599999965
20113,37,0.085,78908,0.07672340639999997
20085,37.7,0.121,73051,0.060151211899999946
24015,41.3,0.128,87592,0.08458045839999995
20167,41.5,0.18,55415,0.07476051650000004
24029,35.1,0.191,69781,0.08195780109999995
20147,40.9,0.138,59453,0.07647231170000002
23003,40,0.152,56361,0.08817671189999998
20203,41.7,0.124,61825,0.12218430030000005
20149,35.8,0.084,84434,0.03686384060000003
23013,28.8,0.13,70533,0.0570482618
22069,42.4,0.295,47476,0.12668926550000004
23007,34.6,0.156,56509,0.061560387999999966
22041,42,0.363,42066,0.21497047319999996
20151,36.5,0.129,61078,0.07710760800000005
20097,39,0.133,56222,0.10722891570000004
22073,44.1,0.294,52904,0.120467141
22119,44.6,0.288,47088,0.13757692
22025,41.8,0.461,40139,0.25784535750000004
20109,40.1,0.146,60216,0.07772561290000002
22023,36.3,0.186,66189,0.11867219920000005
23011,32.5,0.147,64643,0.05161169499999996
22011,40.7,0.195,57108,0.12766391769999996
20125,39.3,0.198,53379,0.10126461470000003
26003,36.6,0.16,62543,0.06376133370000003
20165,38.7,0.164,55709,0.08615819209999998
24011,41.3,0.163,63491,0.15992292870000002
22077,39.9,0.278,57045,0.18462603879999995
22027,48.9,0.375,39576,0.2062051077
26031,41.1,0.229,61488,0.10309433209999996
25017,23.8,0.076,123288,0.06564039899999996
20069,39.9,0.118,77786,0.2223152022
22091,42.7,0.351,46835,0.18898372900000004
22043,39.9,0.254,58560,0.18513100989999998
20179,34.8,0.115,65350,0.03465045590000004
26001,39,0.256,53033,0.07109338340000004
22055,34.3,0.213,64181,0.10083643399999997
20135,35.2,0.131,64935,0.08451472189999998
20177,38.5,0.134,63612,0.06546139790000005
22005,35,0.127,89558,0.1133294466
25013,34.9,0.264,67155,0.12822701150000004
23023,29.5,0.109,83180,0.05226283570000001
28069,45.6,0.359,42461,0.20430645970000005
28035,35.8,0.209,51328,0.0916186739
28133,48.9,0.396,43980,0.24233677769999995
27015,36.2,0.068,71884,0.07125556239999997
26093,32.3,0.057,103737,0.038489038899999994
26163,37.4,0.292,57418,0.12100506280000001
27123,32.3,0.151,77764,0.0852544798
27071,37.1,0.154,64009,0.0649364992
27043,37.6,0.133,65264,0.07953971940000004
27133,37,0.098,71923,0.06658521689999997
28109,38,0.234,54266,0.12185229870000003
27093,37.1,0.082,75351,0.06295580629999997
28083,43.9,0.389,33945,0.17186953989999998
27143,38.8,0.099,76019,0.07482798170000005
26059,37.8,0.189,58676,0.09505824100000004
27079,35,0.068,78885,0.049705138999999954
26109,38.9,0.202,55853,0.0760888179
27033,39.2,0.143,63898,0.0759101472
27023,40.8,0.201,75774,0.09896446219999999
28069,43.7,0.359,42461,0.20430645970000005
27053,27.1,0.112,93642,0.060350654700000006
27011,37.6,0.145,62245,0.06709608160000002
27105,38.6,0.13,63576,0.22203624190000004
26119,38.3,0.251,47374,0.10584433069999999
27001,33.4,0.161,59844,0.06437699679999997
27119,39.7,0.119,68136,0.06786091630000002
28017,43.3,0.26,44599,0.1933862434
27019,31.3,0.038,129437,0.03688104410000004
26115,40.3,0.129,73617,0.08244733839999996
28103,46.4,0.371,37567,0.20068178449999996
26063,38.8,0.181,59319,0.08114878000000003
27061,36.1,0.161,65386,0.05347577400000003
26137,37.9,0.153,69029,0.060574612200000044
28031,40.4,0.298,48382,0.15290269830000003
27171,34.8,0.048,104303,0.050506539699999964
28075,42.3,0.334,51437,0.14782184060000003
28115,38.8,0.187,51490,0.21139080570000002
27029,34.5,0.184,62435,0.11472602740000004
26125,31.3,0.095,92230,0.05068500369999995
27027,32.9,0.13,72172,0.04999626710000005
27137,36.2,0.124,67311,0.05015710289999997
28021,47.8,0.417,28579,0.16305189779999996
28015,40,0.237,55290,0.19981225690000004
27127,36.5,0.138,71012,0.07367716010000003
26147,36.5,0.143,68831,0.07907979249999997
28089,36.3,0.13,82057,0.07820746440000004
27089,39,0.099,69843,0.07222222219999996
26045,38.8,0.12,73130,0.05487789190000003
27047,36,0.125,66215,0.10134611000000004
26129,39.2,0.227,51390,0.10325534079999998
26161,27.5,0.139,84704,0.042301033700000046
27075,35.4,0.109,71573,0.06836151319999995
28001,41.5,0.323,44385,0.16386182459999998
27065,37.6,0.125,70384,0.08838253060000001
28137,36.4,0.198,62784,0.15517806420000002
26041,40,0.168,58072,0.07565801549999995
27095,38.5,0.128,70512,0.08702624690000005
28063,51.7,0.404,37617,0.19245990420000003
26157,41.7,0.197,64273,0.07799543949999999
28037,40.4,0.248,48075,0.13200075430000002
27061,36,0.161,65386,0.05347577400000003
27099,37.9,0.172,66578,0.10310016200000005
28115,38.9,0.187,51490,0.21139080570000002
26125,30.9,0.095,92230,0.05068500369999995
28099,43.1,0.282,49446,0.1776992113
26129,39.4,0.227,51390,0.10325534079999998
28005,45.4,0.293,46108,0.12952968389999997
28039,37.2,0.187,63349,0.12116914349999997
27127,36.9,0.138,71012,0.07367716010000003
26107,38.3,0.241,59260,0.08267363699999997
27075,35.3,0.109,71573,0.06836151319999995
26055,35.3,0.091,82824,0.04874130389999998
27161,39.1,0.102,70833,0.07129284790000001
28031,40.4,0.298,48382,0.15290269830000003
26115,40.6,0.129,73617,0.08244733839999996
26045,38.9,0.12,73130,0.05487789190000003
27065,37.3,0.125,70384,0.08838253060000001
28011,46.8,0.454,39920,0.16760228590000004
27009,41.2,0.14,74677,0.07677236779999996
28123,43.4,0.282,48112,0.2134767515
27131,38.7,0.111,81824,0.07022914930000002
27079,35.3,0.068,78885,0.049705138999999954
27035,37.4,0.105,74540,0.054319117100000036
27015,35.5,0.068,71884,0.07125556239999997
27053,27.1,0.112,93642,0.060350654700000006
26063,38.6,0.181,59319,0.08114878000000003
27057,35.3,0.138,72166,0.054301789000000045
28017,43.8,0.26,44599,0.1933862434
27023,40.4,0.201,75774,0.09896446219999999
27139,32,0.057,111370,0.050469155499999974
27105,39.2,0.13,63576,0.22203624190000004
27005,37.3,0.146,71719,0.06683857240000002
28091,43.5,0.269,47020,0.1745662672
26085,40.3,0.33,50660,0.17387237580000003
28117,41.3,0.236,50292,0.16139316650000002
28083,43.4,0.389,33945,0.17186953989999998
26123,37.5,0.179,61951,0.10252887740000005
26069,38.8,0.272,52734,0.10924284110000004
27109,36.4,0.086,89431,0.049668097700000025
27093,37.1,0.082,75351,0.06295580629999997
27089,39.2,0.099,69843,0.07222222219999996
27067,40.6,0.146,69160,0.09171087759999996
27147,37.4,0.097,78500,0.06347521909999998
27001,33.2,0.161,59844,0.06437699679999997
27143,38.8,0.099,76019,0.07482798170000005
28119,51.2,0.456,35150,0.23180924290000005
28109,38.1,0.234,54266,0.12185229870000003
26163,37.3,0.292,57418,0.12100506280000001
26077,38.9,0.145,67671,0.05670683600000004
28025,47.6,0.311,52673,0.17232417109999998
27125,38.6,0.114,70019,0.04598540149999997
26077,37.4,0.145,67671,0.05670683600000004
28043,46.1,0.292,49210,0.15527992869999996
26131,37.2,0.239,51306,0.05889595729999997
28065,45.8,0.383,39794,0.12427890640000006
28047,36.5,0.202,56692,0.10836181099999997
27097,37.2,0.109,68639,0.07170428799999995
27049,35.8,0.072,83979,0.06334668389999998
27011,38.2,0.145,62245,0.06709608160000002
27067,41,0.146,69160,0.09171087759999996
28087,37.9,0.268,53883,0.11930232559999998
28113,46,0.341,41815,0.17037295770000005
27155,38.7,0.18,67634,0.05267740529999998
26103,38,0.134,62319,0.04496151940000004
26149,38.3,0.142,65540,0.13693650020000003
26097,41.2,0.192,51353,0.07821620360000003
26061,36.9,0.14,56074,0.05482284820000005
27101,36.3,0.11,74801,0.09131633360000002
27041,35.5,0.085,76508,0.03974167910000004
26135,38.4,0.278,49622,0.13881293230000002
28013,41.3,0.255,46966,0.20983356900000005
26065,36.6,0.167,63483,0.06500834690000001
28009,42.4,0.301,47969,0.19058996510000004
27149,39.4,0.079,74512,0.06838487969999996
27135,35.7,0.102,74057,0.0703517588
28095,42.9,0.236,50639,0.1469992403
27031,35.3,0.163,62435,0.027002901100000032
27017,38.5,0.084,75512,0.06478109259999998
28077,46.3,0.256,49431,0.17901706139999995
27099,38.3,0.172,66578,0.10310016200000005
26117,42.2,0.184,64912,0.11743615549999997
26113,39.2,0.166,66397,0.08947319519999997
28033,37.3,0.123,81956,0.08565580350000002
26037,35,0.073,91911,0.04483427299999998
27087,43.8,0.271,54177,0.13271889400000003
26067,40.2,0.148,70177,0.0863442176
26071,39.2,0.255,49137,0.06557377050000002
28107,46.4,0.359,46097,0.16305337949999998
27153,39.3,0.143,60951,0.11053079759999995
28073,38.5,0.15,63079,0.08622814629999997
27021,36.9,0.207,61490,0.05557764519999997
26145,37.1,0.226,59188,0.08932343899999995
28127,40.2,0.278,53352,0.1825992944
27017,38.8,0.084,75512,0.06478109259999998
27083,38.4,0.106,69161,0.08146204540000002
27141,38.4,0.063,101487,0.05615861590000004
26083,33.7,0.167,54912,0.024760832899999974
27035,37.5,0.105,74540,0.054319117100000036
27063,36.1,0.098,72413,0.06106977400000002
28027,47.1,0.426,35552,0.18027158990000003
28085,40.5,0.242,52040,0.12947991329999997
28081,36.4,0.183,64744,0.12189081710000005
27145,36,0.121,75116,0.07212619809999998
26099,37.3,0.143,73929,0.09244757969999995
27169,33.8,0.112,71907,0.061494584399999996
26081,34.8,0.13,79715,0.0771693028
27069,34,0.124,72224,0.04114671160000005
27145,37.4,0.121,75116,0.07212619809999998
27117,38.5,0.124,69117,0.07350591240000004
27103,33.2,0.081,74482,0.05040035590000003
26155,38.5,0.166,63988,0.07331673900000002
26041,39.9,0.168,58072,0.07565801549999995
27073,34,0.104,67947,0.048120611300000005
27157,37.5,0.078,81349,0.05097024579999998
27069,34.4,0.124,72224,0.04114671160000005
27073,34.8,0.104,67947,0.048120611300000005
28111,43.6,0.283,46201,0.11260974680000002
28111,43.7,0.283,46201,0.11260974680000002
26083,34.3,0.167,54912,0.024760832899999974
27025,36.5,0.058,91338,0.04433924850000004
28019,40.5,0.27,50545,0.14158829679999996
26153,40.3,0.219,56019,0.10271660500000002
26037,35.2,0.073,91911,0.04483427299999998
26079,38.7,0.204,60410,0.10072540429999999
27021,36.9,0.207,61490,0.05557764519999997
26067,40.1,0.148,70177,0.0863442176
28129,43.8,0.235,53814,0.17701927019999997
26071,39,0.255,49137,0.06557377050000002
27013,33.8,0.106,67236,0.05020941000000001
26097,41.3,0.192,51353,0.07821620360000003
28029,41.8,0.308,47870,0.13652395679999996
26133,39.4,0.217,55388,0.10343350269999996
27091,36.3,0.151,59843,0.05326790410000004
28067,41.9,0.25,50310,0.12913475829999999
26165,38.8,0.187,59697,0.09966707399999997
27083,37.9,0.106,69161,0.08146204540000002
26145,36.6,0.226,59188,0.08932343899999995
26081,34.9,0.13,79715,0.0771693028
28061,45.2,0.282,46577,0.10425778809999997
27149,36.8,0.079,74512,0.06838487969999996
27165,36.8,0.123,64868,0.11622308410000004
28009,42.3,0.301,47969,0.19058996510000004
28013,41.1,0.255,46966,0.20983356900000005
26131,37,0.239,51306,0.05889595729999997
27135,35.9,0.102,74057,0.0703517588
26051,40.3,0.221,51395,0.11083795380000006
28073,38.7,0.15,63079,0.08622814629999997
27163,32.1,0.052,111118,0.037451789500000054
28023,38.9,0.265,47811,0.13623699850000004
26075,39.2,0.189,64070,0.07211825120000004
27097,37.1,0.109,68639,0.07170428799999995
27151,38.4,0.126,69245,0.055020020800000013
27031,35.2,0.163,62435,0.027002901100000032
28065,45.4,0.383,39794,0.12427890640000006
26089,31.7,0.103,91727,0.034171249000000015
28057,37,0.171,56977,0.14792168490000002
28071,37,0.147,72838,0.08077691050000002
26141,40.9,0.188,54675,0.08225899560000005
28113,46.5,0.341,41815,0.17037295770000005
26151,39.9,0.201,57382,0.0930152501
26149,38.3,0.142,65540,0.13693650020000003
28107,46.3,0.359,46097,0.16305337949999998
26035,40.1,0.288,47793,0.11820835689999998
26135,38.2,0.278,49622,0.13881293230000002
26127,40.6,0.207,61907,0.09407243629999995
28027,46.4,0.426,35552,0.18027158990000003
28087,37.5,0.268,53883,0.11930232559999998
26123,37.8,0.179,61951,0.10252887740000005
27109,36.5,0.086,89431,0.049668097700000025
26039,37.5,0.219,59220,0.08563291760000002
27005,37.3,0.146,71719,0.06683857240000002
28047,36.6,0.202,56692,0.10836181099999997
26101,37,0.204,57434,0.09695935460000005
27167,38.6,0.106,75073,0.06558108409999996
28119,51.1,0.456,35150,0.23180924290000005
26085,40.5,0.33,50660,0.17387237580000003
26049,40.6,0.248,60192,0.09108612839999997
27095,38,0.128,70512,0.08702624690000005
26105,40.5,0.215,59543,0.06638345550000002
26137,38.1,0.153,69029,0.060574612200000044
28025,47.9,0.311,52673,0.17232417109999998
27125,38.8,0.114,70019,0.04598540149999997
27113,40.2,0.106,73104,0.054342200599999946
28117,40.5,0.236,50292,0.16139316650000002
28093,41.9,0.305,52334,0.1840766491
27057,35.4,0.138,72166,0.054301789000000045
27081,36.9,0.09,65021,0.057331303899999964
27085,42,0.086,75691,0.06510093169999998
28091,43.6,0.269,47020,0.1745662672
27129,38.8,0.126,70098,0.08454438330000003
27123,32.1,0.151,77764,0.0852544798
27019,32,0.038,129437,0.03688104410000004
27171,35.4,0.048,104303,0.050506539699999964
26143,39,0.271,54305,0.0920251836
28055,45.3,0.632,36986,0.3270440252
27103,34.3,0.081,74482,0.05040035590000003
27161,39.2,0.102,70833,0.07129284790000001
26053,37,0.261,48043,0.04176334110000002
26087,35,0.123,71515,0.076677017199999975
26091,40.8,0.132,65707,0.08622723480000005
28123,43.2,0.282,48112,0.2134767515
28011,46.5,0.454,39920,0.16760228590000004
26053,37.1,0.261,48043,0.04176334110000002
28003,40,0.233,48556,0.16575826920000003
26139,32.3,0.075,81772,0.058958765199999985
26107,37.1,0.241,59260,0.08267363699999997
27037,34.2,0.064,100012,0.04501061009999996
27009,41.5,0.14,74677,0.07677236779999996
26069,38.8,0.272,52734,0.10924284110000004
28099,43.4,0.282,49446,0.1776992113
26121,44.3,0.163,61223,0.07506033329999995
28063,51.5,0.404,37617,0.19245990420000003
28139,43.3,0.264,53452,0.18225738690000004
28053,53,0.471,31538,0.2307692308
27115,39.1,0.136,69619,0.08610181920000004
28045,37.3,0.203,61126,0.10257320319999996
26055,35.3,0.091,82824,0.04874130389999998
28041,41.9,0.25,54057,0.19360252739999995
28041,41.9,0.25,54057,0.19360252739999995
28077,46.1,0.256,49431,0.17901706139999995
26157,41.4,0.197,64273,0.07799543949999999
28039,36.9,0.187,63349,0.12116914349999997
28059,40.7,0.176,66751,0.11237732830000002
27039,34.9,0.084,87661,0.050456751400000055
28007,42.6,0.278,52128,0.1479264643
27051,39.9,0.122,72935,0.05710982659999997
28125,50.3,0.515,37098,0.19008603030000004
26161,29,0.139,84704,0.042301033700000046
28003,40,0.233,48556,0.16575826920000003
28075,42.1,0.334,51437,0.14782184060000003
26165,39,0.187,59697,0.09966707399999997
27003,35.8,0.076,96661,0.057843815300000045
27039,35.2,0.084,87661,0.050456751400000055
28007,43,0.278,52128,0.1479264643
27133,36.6,0.098,71923,0.06658521689999997
26147,36.2,0.143,68831,0.07907979249999997
28061,44.9,0.282,46577,0.10425778809999997
28059,40.5,0.176,66751,0.11237732830000002
27037,34.5,0.064,100012,0.04501061009999996
28097,43.5,0.332,46424,0.1860187807
27129,39.1,0.126,70098,0.08454438330000003
26105,40.4,0.215,59543,0.06638345550000002
26087,35.5,0.123,71515,0.076677017199999975
27043,37.8,0.133,65264,0.07953971940000004
26133,39.6,0.217,55388,0.10343350269999996
27029,34.7,0.184,62435,0.11472602740000004
27113,40.5,0.106,73104,0.054342200599999946
26139,33.2,0.075,81772,0.058958765199999985
28129,43.6,0.235,53814,0.17701927019999997
